from,to,wind_hours,point_distance_km,cell_distance_km
13,34,1121.704290116748,3671.6481192109904,3672.9838466497167
14,34,1117.1160285150106,3662.9780176453028,3663.5405511017757
15,34,1085.5592914882043,3599.309429973006,3600.9182981355634
16,34,1082.5325833196794,3597.6159969185487,3600.5138509101807
17,34,267.26619781912615,502.412342414499,505.25285028351885
18,34,1852.6144320861433,5160.6226650835715,5161.573005405327
19,34,1415.8628230840197,3963.1463531771715,3964.5392078940436
20,34,1422.3516304314642,3962.2911550007534,3967.077895875196
21,34,1424.5683642288777,3928.016127884854,3931.228168623763
22,34,1421.72755929724,3922.0359093931097,3923.577965278706
23,34,1420.484848590033,3905.0944718350834,3905.6966086145976
24,34,1420.484848590033,3905.213074502362,3905.6966086145976
25,34,907.8056575383816,2327.857385888849,2328.605935154106
26,34,1070.5395476705994,2702.6636552973637,2706.356657534784
27,34,1070.5395476705994,2704.991501964441,2706.356657534784
28,34,1071.2505139836553,2701.7254563804304,2701.2021123989593
29,34,1074.5324267341662,2683.846112834965,2687.5162366123413
30,34,1109.0768490755067,2760.5488383767424,2761.79508842795
31,34,1114.4562188681396,2773.824400051998,2779.2978932122464
32,34,1113.3458944757767,2772.8778459677237,2774.1277052553837
33,34,998.3619027519609,2614.666763209956,2619.3873469579494
34,34,0,0,0
35,34,41.29742577270642,31.64191842856234,31.911187610339663
36,34,637.9753418584669,2120.596931463849,2124.1365226266516
37,34,1905.124197103549,5095.089971117692,5097.513016276123
38,34,628.6678736274978,1646.2848363249502,1646.0230116823489
39,34,589.1470941649465,1695.2211276167804,1699.2802151480394
40,34,520.294791952848,1565.549057998358,1566.0166578350204
41,34,539.3283799161053,1579.7622664626424,1583.7119684245167
42,34,479.12374455912175,1119.0185258704207,1118.7485296508714
43,34,851.5798601805293,2720.7204902840667,2721.0688160308314
44,34,119.59058092531542,114.4842457356449,111.87370329134248
45,34,1905.911407809325,5264.648279558607,5267.599663662917
46,34,621.2558786432127,1545.0446486335354,1545.2897908827674
47,34,1215.070408499907,3122.0285089422223,3120.829512336901
48,34,735.4782278458323,1989.0057624669596,1991.4705790411788
49,34,733.2042412067999,1986.0105391356853,1988.2159943939482
50,34,848.2918592919848,2710.0796867041254,2710.3341582398607
51,34,684.8688600768448,1724.9357691344335,1728.9780874959713
52,34,346.9937480351141,1326.2132869633003,1329.137441859215
53,34,343.3368497764566,1320.8019889733907,1322.1938586581637
54,34,339.1822530601235,1304.4964809626806,1304.2120571500684
55,34,339.1822530601235,1301.2252928563632,1304.2120571500684
56,34,291.9792303366135,1150.9643414407585,1151.1874638438414
57,34,292.7643303765188,1150.5197922622249,1155.6268171693782
58,34,383.54756490632224,792.8874414291936,797.4223863346085
59,34,488.7032847324501,1795.8736578957405,1796.1294701156992
60,34,505.683892167699,1792.2044401521614,1792.3505871978587
61,34,1117.5752000999255,3079.678169003957,3080.218962350733
62,34,569.8944230440917,1627.0679805279187,1627.7334177108576
63,34,568.0407652361417,1619.8209187043328,1623.040270206937
64,34,937.5750932911628,3087.8151466473555,3090.2436789281887
65,34,905.334081843532,3032.5688484535235,3037.248186375358
66,34,904.3816089374317,3035.9488817172933,3036.5300663580174
67,34,903.1863436234606,2956.6804520297096,2959.5275306281897
68,34,902.6748137064782,2951.9932753270964,2955.39272496415
69,34,352.67013047813253,812.7112108817571,816.7522104735674
70,34,355.4512554569099,821.1551954068427,820.0250737147469
71,34,1070.5395476705994,2704.768131328056,2706.356657534784
72,34,695.5866816161705,2253.237725932424,2257.5990926656377
73,34,938.4089845705146,2340.6569930148917,2342.0889286378356
74,34,246.5394858211622,953.5944010192698,956.2770717114336
75,34,249.98431015575983,959.8468378346741,963.7447583996748
76,34,275.11537166086345,997.1593535470005,1000.3339475929145
77,34,287.5881020939715,989.7641654376856,994.7253303103823
78,34,1105.5698275649506,3267.115710772121,3267.3139758376574
79,34,1230.6848427029477,3925.3156643412135,3927.4097866708216
80,34,1230.6848427029477,3924.6285429527697,3927.4097866708216
81,34,1215.1771480634509,3877.8800517087684,3881.810568732455
82,34,1216.7560130882416,3878.9945459971636,3880.0815349943146
83,34,459.22967646112124,1151.123978951634,1153.4320808189839
84,34,505.8531644675931,1558.602454953163,1560.7338927161925
85,34,1400.1587364765721,4193.725146473662,4194.20783141106
86,34,1400.1587364765721,4193.361846854981,4194.20783141106
87,34,1401.290077526819,4192.9079461308265,4196.785573263333
88,34,1052.1176564159746,2696.0260305065713,2695.9435365866116
89,34,283.45439851947754,524.8945912154094,526.9455405038183
90,34,208.7264320976153,429.27805896029724,432.31578680765426
91,34,1467.4110684056484,3977.098223547581,3980.1910308260203
92,34,1448.082306948781,3941.4690538661207,3941.7210891590025
93,34,1337.3644293090322,3490.89947022104,3490.6791285402755
94,34,363.52656493446176,1396.7274112297325,1400.7935752810372
95,34,964.3240942892519,2483.1588248431253,2483.1671469503385
96,34,596.1853106715555,1588.4239794900332,1592.0121348970958
97,34,1557.147743858122,5197.831042003224,5199.002062644576
98,34,349.75977431683816,1366.3923191778738,1367.9664380171093
99,34,970.6745775113822,2506.25033586497,2507.8331399895333
100,34,897.2830405974231,2209.0419360798564,2211.2371244299115
101,34,899.8194995617756,2214.643445355242,2215.67136901976
102,34,869.6733496493938,2216.1098156543753,2217.456047766665
103,34,656.2876073968786,1874.8005034955447,1876.0715680007415
104,34,365.5981651096427,1381.9233312898687,1386.6926516587
105,34,383.9104829493503,799.0557372386121,802.451160667125
106,34,383.54756490632224,793.3760683197097,797.4223863346085
107,34,641.5086581874168,2130.336591555069,2132.7733234508064
108,34,1107.6218214401158,3874.541599865149,3879.208179221834
109,34,962.0370168583512,2722.7287018585494,2726.0385781194577
110,34,950.5537197272887,2725.471306299091,2728.737401535988
111,34,958.7623091345667,2661.422612810475,2665.1837670584205
112,34,962.8890020846311,2658.4212742482646,2661.542064174783
113,34,908.2196781519297,3004.292942659679,3005.1775869952166
1,35,1083.6483453265691,3399.0570070835906,3400.1793277552606
2,35,1084.5413081784995,3399.9679115974345,3404.210148049939
3,35,1073.420982065813,3382.1693518090156,3385.69725745428
4,35,1073.420982065813,3382.1757395274803,3385.69725745428
5,35,1122.6308959846165,3933.5835478669446,3935.7487707342266
6,35,1898.2745082406025,5223.986912464142,5225.926334595031
7,35,1898.2745082406025,5223.129740946409,5225.926334595031
8,35,1581.491365424403,5444.711092553278,5447.10905811352
9,35,239.84891669844657,283.0291172764206,285.1852957142197
10,35,1133.9851695970433,3667.6855523050936,3670.1085072228593
11,35,1155.8238498517082,3664.8809939765715,3668.435446230077
12,35,1158.031633345224,3671.383358218024,3672.9644431401657
13,35,1129.248706108554,3701.140684934143,3703.3522010622237
14,35,1124.6604445068165,3692.4511749506,3693.8911944473084
15,35,1093.1037074800106,3628.7910500555936,3631.2807201870446
16,35,1090.0769993114857,3627.0894500047425,3630.8563333459197
17,35,250.64028116162615,525.0082848742624,526.7328863112781
18,35,1849.2468182663479,5182.277189224654,5184.74378313967
19,35,1423.4072390758256,3994.7877323602565,3996.407886809307
20,35,1429.89604642327,3993.9327100262594,3998.943678382131
21,35,1432.1127802206836,3959.65802960829,3963.087261525733
22,35,1429.271975289046,3953.677777997805,3955.439228585189
23,35,1428.0292645818388,3936.7363334255374,3937.558102616409
24,35,1428.0292645818388,3936.8549311629376,3937.558102616409
25,35,916.3014864082838,2356.5780661286217,2356.7333816599808
26,35,1079.0353765405023,2734.2750570719104,2738.1052838047494
27,35,1079.0353765405023,2736.603791461315,2738.1052838047494
28,35,1079.7463428535582,2733.3363030426935,2732.949071431981
29,35,1083.028255604069,2715.4526499682547,2719.2496400089526
30,35,1117.5726779454096,2792.110076165961,2793.435913345291
31,35,1122.9520477380424,2805.384099954463,2810.935641280069
32,35,1121.8417233456796,2804.43622269609,2805.763050504509
33,35,1006.8577316218631,2646.3037633429585,2651.2056924846006
34,35,11.90949341760349,31.64191842856234,31.911187610339663
35,35,0,0,0
36,35,645.519757850272,2151.053529941531,2155.3041749395143
37,35,1901.7565832837536,5117.507566603902,5121.414527304339
38,35,637.1637024974,1669.4236293927352,1668.1170180164988
39,35,571.5576268852118,1705.8411425343015,1708.2752817609403
40,35,502.7053246731131,1578.9192913957602,1577.8865716574003
41,35,521.7389126363704,1593.4816893050809,1595.916516922642
42,35,488.3334778648498,1142.117868822624,1140.7787501390135
43,35,833.9903929007947,2707.938559671792,2706.536881942841
44,35,84.05645192841587,94.94461817673188,95.13159204756438
45,35,1913.455823801131,5286.931947393531,5291.3772362124955
46,35,603.6664113634781,1563.1576203036045,1562.003818309687
47,35,1223.5662373698099,3152.255594885864,3150.7223345252937
48,35,743.9740567157345,2020.1731284986968,2022.5443494048468
49,35,741.7000700767021,2017.157278007362,2019.2594606548741
50,35,830.7023920122502,2697.534378168437,2695.9986930558052
51,35,693.364688946747,1747.646329757566,1750.569456413265
52,35,354.53816402691956,1356.0736980919553,1359.8215196336928
53,35,350.88126576826204,1350.6232962459273,1352.8142989422624
54,35,346.72666905192904,1334.3423885260859,1334.8914948809816
55,35,346.72666905192904,1331.0633340035033,1334.8914948809816
56,35,299.523646328419,1180.3191861607063,1181.4409689659092
57,35,300.30874636832425,1179.9019230401643,1185.8959081520293
58,35,366.8964582557182,815.3258516752524,818.7955649884531
59,35,496.2477007242556,1825.9741861708408,1827.0127049089092
60,35,513.2283081595045,1822.665623124416,1823.5248962858489
61,35,1125.1196160917314,3111.2255179223644,3111.838532590982
62,35,578.3902519139939,1653.2968301750466,1653.1225868607253
63,35,576.5365941060439,1646.0383509033177,1648.3901973625611
64,35,945.1195092829679,3119.0871489519404,3122.0151890324305
65,35,912.878497835337,3063.584842312999,3068.8431513250084
66,35,911.9260249292366,3066.956879426441,3068.114414221575
67,35,910.7307596152656,2987.8109379913167,2991.2047226357413
68,35,910.2192296982831,2983.137190158517,2987.0798224015234
69,35,335.1947463280691,828.8009298867465,831.486844064331
70,35,337.9758713068465,837.479373918026,834.915224314817
71,35,1079.0353765405023,2736.3805716899687,2738.1052838047494
72,35,703.1310976079754,2283.905347683119,2288.927959482335
73,35,946.9048134404168,2370.70120562055,2371.77315939883
74,35,254.08390181296753,982.214343558252,985.9288444243297
75,35,257.5287261475652,988.4628252174131,993.347796753826
76,35,282.6597876526689,1025.3359966334751,1029.5909141915672
77,35,295.1325180857769,1017.7052889145326,1023.735573376143
78,35,1113.1142435567565,3298.7534267175693,3299.1968398694703
79,35,1238.2292586947535,3956.560211577553,3959.159370232941
80,35,1238.2292586947535,3955.8730760998183,3959.159370232941
81,35,1222.7215640552567,3909.047164461159,3913.5112082661317
82,35,1224.3004290800475,3910.152705044879,3911.775401880872
83,35,468.4240313541619,1175.4450403247606,1176.7249315435708
84,35,488.26369718785816,1571.5429550694275,1572.1342546252117
85,35,1407.703152468378,4225.34441601913,4226.112640687057
86,35,1407.703152468378,4224.980375546453,4226.112640687057
87,35,1408.8344935186249,4224.527694064104,4228.68929002434
88,35,1060.6134852858775,2727.6469235919417,2727.7142835848617
89,35,266.7633167790072,547.1393805248713,548.0007220313312
90,35,191.87306384580654,446.5746535382857,448.3279979798922
91,35,1474.9554843974543,4008.736037205314,4012.015008266849
92,35,1455.626722940587,3973.102934747413,3973.52968271832
93,35,1345.860258178935,3521.4408538617454,3520.940786541779
94,35,371.0709809262673,1427.4097442100303,1432.154449422793
95,35,972.8199231591541,2514.7670061890813,2514.9082715606323
96,35,604.6811395414577,1611.677302175018,1614.2063618875973
97,35,1553.7801300383267,5217.453856168226,5220.210179339865
98,35,357.3041903086436,1397.1750268957978,1399.3877786494018
99,35,979.1704063812844,2532.91812641205,2533.720797962622
100,35,905.7788694673253,2234.5386674431,2235.8008124129237
101,35,908.3153284316778,2240.0850676112645,2240.185132805236
102,35,878.169178519296,2242.0983733711214,2242.5579331541358
103,35,664.7834362667808,1905.8263346095873,1906.9537614124968
104,35,373.14258110144823,1412.21649460908,1417.7325937563558
105,35,366.4506102440648,821.1406259211122,823.4069323247098
106,35,366.8964582557182,815.8552277119801,818.7955649884531
107,35,649.0530741792219,2160.816252835189,2163.96664606054
108,35,1115.1662374319217,3905.2007503797613,3910.540965703909
109,35,970.5328457282534,2754.3705195204266,2757.8997159797586
110,35,959.0495485971909,2757.1094057042815,2760.619866094331
111,35,967.258138004469,2693.064317870561,2697.050046416354
112,35,971.3848309545333,2690.0631827235384,2693.403062038529
113,35,915.7640941437347,3035.4382665341523,3036.866266984117
1,36,486.6417767859092,1406.4849495897631,1402.4588977888786
2,36,487.5347396378395,1406.981098771995,1406.0321108311584
3,36,476.41441352515335,1382.5652787968336,1381.8630824367551
4,36,476.41441352515335,1382.2652246635043,1381.8630824367551
5,36,486.721787303134,1783.834589413048,1781.8610343749688
6,36,1311.268299327912,3508.619579785403,3507.020738416712
7,36,1311.268299327912,3507.529451844885,3507.020738416712
8,36,1409.061517916964,3981.6997036219645,3980.6742696618826
9,36,1492.721254544955,2186.400495567416,2189.734782732429
10,36,529.6655002434265,1534.8506562506873,1532.594366312075
11,36,551.4977135591545,1528.0922708045628,1527.0055259782112
12,36,553.7054970526704,1534.1642629088865,1531.5505281740539
13,36,526.4763536087108,1572.383314801692,1570.2504659739757
14,36,521.840408786312,1564.5466315313417,1561.7013174684669
15,36,489.2359002675313,1501.1183443195698,1499.0974974794874
16,36,486.7907870714713,1499.7702627556223,1499.6414344012735
17,36,1248.0135513624261,1930.288495660558,1932.7512032667541
18,36,1329.1527296633105,3481.8904298894486,3479.863039109311
19,36,798.2640039346068,1991.5680854548737,1988.7742935702101
20,36,804.752811282051,1991.8566494082725,1993.0425869151338
21,36,806.969545079465,1963.083739170767,1962.8036434711084
22,36,804.1287401478269,1956.5571333424928,1954.1857084873413
23,36,802.88602944062,1940.235209116756,1936.957867435797
24,36,802.88602944062,1940.261041141244,1936.957867435797
25,36,485.80636727833723,1535.8618139409616,1538.0026499918304
26,36,568.6465780520278,947.0132770135978,945.5739763076951
27,36,568.6465780520278,947.5081365023034,945.5739763076951
28,36,569.3575443650836,947.0693413192902,942.8268745529604
29,36,572.6394571155948,939.828382963998,940.6994597749413
30,36,607.1838794569353,1039.4537134286213,1039.5721676371181
31,36,612.5632492495681,1050.386949936794,1053.6876303564948
32,36,611.4529248572053,1050.7580430232715,1050.9710606977692
33,36,496.468933133388,836.5837236755136,838.7805968041225
34,36,1391.2045262843624,2120.596931463849,2124.1365226266516
35,36,1432.5019520570688,2151.053529941531,2155.3041749395143
36,36,0,0,0
37,36,1331.4909670580732,3370.3728397924074,3369.215177430541
38,36,960.8325000676446,1886.7737395945578,1884.6140349664438
39,36,997.3458542639144,2617.8167084935394,2620.1616454893524
40,36,1000.6880600735491,2421.0373520818653,2419.557943281047
41,36,986.7557770219069,2411.2477888408116,2412.5877197263885
42,36,1246.5848629478294,1818.2522773891315,1819.391479576217
43,36,1077.9235162547743,4375.1227365837185,4376.623681701418
44,36,1462.073009434985,2178.0199393441308,2176.13888621768
45,36,1277.5467151196488,3540.049627226319,3539.202373174778
